date,hour,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv
2010/1/20,1,389,-2,-1,1022,16.55,0,0,0,1,0,0
2010/1/20,2,368,-4,-2,1022,19.68,0,0,0,1,0,0
2010/1/20,3,267,-2,-1,1023,25.49,0,0,0,1,0,0
2010/1/20,4,71,-3,1,1023,28.62,0,0,0,1,0,0
2010/1/20,5,81,-3,0,1024,31.75,0,0,0,1,0,0
2010/1/20,6,51,-5,2,1026,36.67,0,0,0,1,0,0
2010/1/20,7,49,-9,1,1027,41.59,0,0,0,1,0,0
2010/1/20,8,44,-10,0,1028,48.74,0,0,0,1,0,0
2010/1/20,9,45,-10,0,1030,55.89,0,0,0,1,0,0
2010/1/20,10,35,-11,1,1032,63.04,0,0,0,1,0,0
2010/1/20,11,29,-13,0,1033,71.09,0,0,0,1,0,0
2010/1/20,12,27,-13,0,1033,78.24,0,0,0,1,0,0
2010/1/20,13,29,-13,-1,1033,8.05,0,0,1,0,0,0
2010/1/20,14,16,-13,-1,1032,7.15,0,0,0,1,0,0
2010/1/20,15,23,-15,-1,1032,5.81,0,0,1,0,0,0
2010/1/20,16,28,-14,-1,1033,5.81,0,0,0,1,0,0
2010/1/20,17,22,-15,-2,1033,12.96,0,0,0,1,0,0
2010/1/20,18,11,-16,-3,1034,21.01,0,0,0,1,0,0
2010/1/20,19,25,-17,-4,1035,28.16,0,0,0,1,0,0
2010/1/20,20,16,-19,-3,1036,37.99,0,0,0,1,0,0
2010/1/20,21,20,-18,-4,1037,46.93,0,0,0,1,0,0
2010/1/20,22,20,-19,-4,1038,55.87,0,0,0,1,0,0
2010/1/20,23,18,-19,-5,1038,65.7,0,0,0,1,0,0
2010/1/22,0,35,-18,-6,1036,7.6,0,0,0,1,0,0
2010/1/22,1,29,-20,-4,1037,17.43,0,0,0,1,0,0
2010/1/22,2,26,-21,-5,1037,27.26,0,0,0,1,0,0
2010/1/22,3,18,-21,-6,1037,35.31,0,0,0,1,0,0
2010/1/22,4,15,-20,-7,1036,42.46,0,0,0,1,0,0
2010/1/22,5,15,-20,-7,1035,48.27,0,0,0,1,0,0
2010/1/22,6,22,-20,-7,1035,54.08,0,0,0,1,0,0
2010/1/22,7,21,-20,-7,1036,59,0,0,0,1,0,0
2010/1/22,8,19,-19,-7,1036,63.92,0,0,0,1,0,0
2010/1/22,9,22,-20,-5,1036,67.94,0,0,0,1,0,0
2010/1/22,10,25,-19,-4,1036,75.09,0,0,0,1,0,0
2010/1/22,11,22,-19,-4,1036,84.03,0,0,0,1,0,0
2010/1/22,12,26,-19,-3,1035,95.21,0,0,0,1,0,0
2010/1/22,13,32,-18,-3,1034,105.04,0,0,0,1,0,0
2010/1/22,14,30,-19,-2,1033,114.87,0,0,0,1,0,0
2010/1/22,15,32,-18,-2,1032,124.7,0,0,0,1,0,0
2010/1/22,16,30,-18,-2,1032,133.64,0,0,0,1,0,0
2010/1/22,17,32,-18,-2,1032,139.45,0,0,0,1,0,0
2010/1/22,18,37,-18,-3,1032,144.37,0,0,0,1,0,0
2010/1/22,19,49,-17,-5,1033,149.29,0,0,0,1,0,0
2010/1/22,20,47,-18,-4,1033,153.31,0,0,0,1,0,0
2010/1/22,21,39,-17,-4,1032,159.12,0,0,0,1,0,0
2010/1/22,22,35,-17,-4,1032,164.04,0,0,0,1,0,0
2010/1/22,23,48,-17,-7,1032,168.06,0,0,0,1,0,0
2010/1/23,0,49,-17,-4,1033,172.08,0,0,0,1,0,0
2010/1/23,1,24,-17,-8,1033,0.89,0,0,0,0,0,1
2010/1/23,2,23,-17,-5,1032,4.92,0,0,0,1,0,0
2010/1/23,3,20,-18,-6,1032,8.05,0,0,0,1,0,0
2010/1/23,4,19,-18,-5,1031,12.97,0,0,0,1,0,0
2010/1/23,5,16,-18,-6,1031,16.1,0,0,0,1,0,0
2010/1/23,6,22,-18,-7,1031,20.12,0,0,0,1,0,0
2010/1/23,7,24,-18,-7,1031,24.14,0,0,0,1,0,0
2010/1/23,8,24,-18,-6,1031,25.93,0,0,0,1,0,0
2010/1/23,9,41,-18,-2,1031,30.85,0,0,0,1,0,0
2010/1/23,10,23,-17,-1,1031,38.9,0,0,0,1,0,0
2010/1/23,11,19,-17,0,1030,46.95,0,0,0,1,0,0
2010/1/23,12,15,-19,1,1029,55,0,0,0,1,0,0
2010/1/23,13,19,-20,2,1027,63.05,0,0,0,1,0,0
2010/1/23,14,17,-19,2,1025,71.1,0,0,0,1,0,0
2010/1/23,15,17,-19,3,1024,79.15,0,0,0,1,0,0
2010/1/23,16,22,-19,3,1024,86.3,0,0,0,1,0,0
2010/1/26,12,88,-15,-1,1025,1.79,0,0,0,0,1,0
2010/1/26,13,85,-18,0,1024,3.58,0,0,0,0,1,0
2010/1/26,14,90,-19,1,1023,0.89,0,0,0,0,0,1
2010/1/26,15,127,-18,2,1021,1.79,0,0,0,0,1,0
2010/1/26,16,144,-17,1,1021,4.92,0,0,0,0,1,0
2010/1/26,17,203,-14,-1,1021,5.81,0,0,0,0,1,0
2010/1/26,18,199,-13,-3,1021,6.7,0,0,0,0,1,0
2010/1/26,19,231,-13,-3,1021,0.89,0,0,0,0,0,1
2010/1/26,20,274,-11,-5,1020,0.89,0,0,1,0,0,0
2010/1/26,21,340,-13,-6,1020,1.79,0,0,0,1,0,0
2010/1/26,22,298,-11,-5,1020,0.89,0,0,0,0,0,1
2010/1/26,23,268,-11,-4,1019,1.79,0,0,0,1,0,0
2010/1/27,0,299,-11,-4,1019,3.58,0,0,0,1,0,0
2010/1/27,1,300,-12,-3,1018,5.37,0,0,0,1,0,0
2010/1/27,2,240,-11,-4,1017,7.16,0,0,0,1,0,0
2010/1/27,3,213,-11,-4,1016,10.29,0,0,0,1,0,0
2010/1/27,4,171,-12,-3,1016,12.08,0,0,0,1,0,0
2010/1/27,5,153,-11,-4,1016,15.21,0,0,0,1,0,0
2010/1/27,6,153,-11,-5,1015,17,0,0,0,1,0,0
2010/1/27,7,140,-11,-4,1015,18.79,0,0,0,1,0,0
2010/1/27,8,147,-11,-3,1015,3.13,0,0,1,0,0,0
2010/1/27,9,158,-10,-1,1015,6.26,0,0,1,0,0,0
2010/1/27,10,153,-9,1,1015,9.39,0,0,1,0,0,0
2010/1/27,11,154,-9,3,1015,1.79,0,0,0,1,0,0
2010/1/27,12,143,-9,4,1014,4.92,0,0,0,1,0,0
2010/1/27,13,90,-9,6,1013,8.05,0,0,0,1,0,0
2010/1/27,14,55,-13,8,1012,16.1,0,0,0,1,0,0
2010/1/27,15,52,-14,8,1013,24.15,0,0,0,1,0,0
2010/1/27,16,41,-14,7,1014,32.2,0,0,0,1,0,0
2010/1/27,17,29,-13,7,1015,39.35,0,0,0,1,0,0
2010/1/27,18,37,-13,5,1016,47.4,0,0,0,1,0,0
2010/1/27,19,49,-12,4,1018,52.32,0,0,0,1,0,0
2010/1/27,20,56,-13,3,1019,56.34,0,0,0,1,0,0
2010/1/27,21,38,-14,3,1020,62.15,0,0,0,1,0,0
2010/1/27,22,37,-14,3,1021,67.96,0,0,0,1,0,0
2010/1/27,23,28,-14,0,1022,71.98,0,0,0,1,0,0
2010/1/29,0,19,-22,-1,1027,12.07,0,0,0,1,0,0
2010/1/29,1,24,-21,-4,1027,15.2,0,0,0,1,0,0
2010/1/29,2,25,-21,-4,1026,0.89,0,0,0,0,0,1
2010/1/29,3,20,-19,-8,1026,1.79,0,0,1,0,0,0
2010/1/29,4,24,-20,-7,1025,0.89,0,0,0,0,0,1
2010/1/29,5,17,-20,-8,1024,1.79,0,0,0,1,0,0
2010/1/29,6,10,-18,-10,1024,0.89,0,0,0,0,0,1
2010/1/29,7,11,-21,-2,1024,4.02,0,0,0,1,0,0
2010/1/29,8,16,-21,-1,1025,9.83,0,0,0,1,0,0
2010/1/29,9,20,-24,1,1025,17.88,0,0,0,1,0,0
2010/1/29,10,13,-25,2,1025,26.82,0,0,0,1,0,0
2010/1/29,11,12,-24,3,1024,33.97,0,0,0,1,0,0
2010/1/29,12,12,-25,4,1023,42.02,0,0,0,1,0,0
2010/1/29,13,12,-24,5,1022,50.07,0,0,0,1,0,0
2010/1/29,14,12,-25,6,1020,57.22,0,0,0,1,0,0
2010/1/29,15,31,-25,6,1020,65.27,0,0,0,1,0,0
2010/1/29,16,36,-23,6,1020,72.42,0,0,0,1,0,0
2010/1/29,17,42,-22,5,1020,78.23,0,0,0,1,0,0
2010/1/29,18,52,-21,5,1020,84.04,0,0,0,1,0,0
2010/1/29,19,26,-20,5,1020,89.85,0,0,0,1,0,0
2010/1/29,20,24,-20,3,1020,93.87,0,0,0,1,0,0
2010/1/29,21,25,-20,3,1020,97.89,0,0,0,1,0,0
2010/1/29,22,43,-19,3,1021,101.02,0,0,0,1,0,0
2010/1/29,23,47,-19,3,1020,105.94,0,0,0,1,0,0
2010/1/30,0,61,-18,0,1020,109.96,0,0,0,1,0,0
2010/1/30,1,66,-18,0,1020,114.88,0,0,0,1,0,0
2010/1/30,2,65,-15,-1,1020,1.79,0,0,0,0,0,1
2010/1/30,3,70,-15,-2,1020,0.89,0,0,0,1,0,0
2010/1/30,4,36,-16,-1,1020,4.02,0,0,0,1,0,0
2010/1/30,5,37,-16,-4,1019,8.94,0,0,0,1,0,0
2010/1/30,6,22,-15,-5,1020,0.89,0,0,0,0,0,1
2010/1/30,7,24,-16,-5,1020,3.13,0,0,0,1,0,0
2010/1/30,8,29,-15,-6,1021,0.89,0,0,0,0,0,1
2010/1/30,9,35,-15,0,1021,4.02,0,0,0,1,0,0
2010/1/30,10,35,-18,3,1021,8.04,0,0,0,1,0,0
2010/1/30,11,33,-21,5,1020,12.96,0,0,0,1,0,0
2010/1/30,12,32,-22,6,1020,18.77,0,0,0,1,0,0
2010/1/30,13,25,-22,7,1019,25.92,0,0,0,1,0,0
2010/1/30,14,16,-22,7,1018,35.75,0,0,0,1,0,0
2010/1/30,15,26,-23,7,1018,45.58,0,0,0,1,0,0
2010/1/30,16,32,-23,7,1017,52.73,0,0,0,1,0,0
2010/1/30,17,36,-22,6,1018,58.54,0,0,0,1,0,0
2010/1/30,18,37,-21,5,1018,64.35,0,0,0,1,0,0
2010/1/30,19,45,-21,5,1019,70.16,0,0,0,1,0,0
2010/1/30,20,71,-19,4,1019,74.18,0,0,0,1,0,0
2010/1/30,21,67,-19,5,1020,78.2,0,0,0,1,0,0
2010/1/30,22,69,-19,2,1020,81.33,0,0,0,1,0,0
2010/1/30,23,94,-18,2,1021,84.46,0,0,0,1,0,0
2010/1/31,0,85,-18,1,1021,87.59,0,0,0,1,0,0
2010/1/31,1,35,-18,1,1021,90.72,0,0,0,1,0,0
2010/1/31,2,26,-16,-3,1022,93.85,0,0,0,1,0,0
2010/1/31,3,24,-15,-2,1022,95.64,0,0,0,1,0,0
2010/1/31,4,20,-15,0,1022,99.66,0,0,0,1,0,0
2010/1/31,5,16,-17,1,1023,105.47,0,0,0,1,0,0
2010/1/31,6,18,-15,0,1023,109.49,0,0,0,1,0,0
2010/1/31,7,19,-18,0,1025,113.51,0,0,0,1,0,0
2010/1/31,8,22,-17,0,1025,116.64,0,0,0,1,0,0
2010/1/31,9,17,-17,2,1026,120.66,0,0,0,1,0,0
2010/1/31,10,18,-19,3,1026,129.6,0,0,0,1,0,0
2010/1/31,11,11,-19,4,1026,138.54,0,0,0,1,0,0
2010/1/31,12,11,-20,5,1025,145.69,0,0,0,1,0,0
2010/1/31,13,16,-17,5,1024,4.02,0,0,1,0,0,0
2010/1/31,14,18,-18,6,1024,7.15,0,0,1,0,0,0
2010/1/31,15,17,-18,6,1024,0.89,0,0,0,0,0,1
2010/1/31,16,19,-18,5,1024,1.79,0,0,0,0,1,0
2010/1/31,17,26,-17,4,1024,3.58,0,0,0,0,1,0
2010/1/31,18,24,-17,1,1024,1.79,0,0,1,0,0,0
2010/1/31,19,54,-15,-1,1025,2.68,0,0,1,0,0,0
2010/1/31,20,71,-13,-1,1025,0.89,0,0,0,0,0,1
2010/1/31,21,129,-8,-1,1026,5.81,0,0,0,0,1,0
2010/1/31,22,145,-7,-2,1027,10.73,0,0,0,0,1,0
2010/1/31,23,101,-7,-2,1027,13.86,0,0,0,0,1,0
2010/2/1,0,65,-8,-3,1027,15.65,0,0,0,0,1,0
2010/2/1,1,70,-9,-4,1027,0.89,0,0,1,0,0,0
2010/2/1,2,67,-9,-4,1027,1.78,0,0,1,0,0,0
2010/2/1,3,76,-9,-4,1027,0.89,0,0,0,0,0,1
2010/2/1,4,76,-9,-4,1026,0.89,0,0,0,0,1,0
2010/2/1,5,68,-9,-5,1027,0.89,0,0,0,0,0,1
2010/2/1,6,73,-10,-4,1027,0.89,0,0,0,0,1,0
2010/2/1,7,73,-10,-4,1027,0.89,0,0,0,0,0,1
2010/2/1,8,64,-10,-6,1028,0.89,0,0,1,0,0,0
2010/2/1,9,53,-9,-3,1028,1.79,0,0,0,0,1,0
2010/2/1,10,72,-9,-2,1028,0.89,0,0,0,0,0,1
2010/2/1,11,78,-9,-1,1028,1.79,0,0,0,0,1,0
2010/2/1,12,72,-10,0,1027,6.71,0,0,0,0,1,0
2010/2/1,13,56,-12,0,1026,10.73,0,0,0,0,1,0
2010/2/1,14,54,-14,1,1026,14.75,0,0,0,0,1,0
2010/2/1,15,40,-14,0,1025,16.54,0,0,0,0,1,0
2010/2/1,16,49,-12,0,1026,19.67,0,0,0,0,1,0
2010/2/1,17,63,-10,-1,1025,21.46,0,0,0,0,1,0
2010/2/1,18,66,-9,-2,1026,23.25,0,0,0,0,1,0
2010/2/1,19,64,-10,-2,1026,26.38,0,0,0,0,1,0
2010/2/1,20,63,-10,-4,1027,30.4,0,0,0,0,1,0
2010/2/1,21,65,-10,-5,1027,34.42,0,0,0,0,1,0
2010/2/1,22,64,-10,-5,1027,39.34,0,0,0,0,1,0
2010/2/1,23,64,-11,-7,1027,41.13,0,0,0,0,1,0
2010/2/2,0,62,-10,-7,1028,42.92,0,0,0,0,1,0
2010/2/2,1,56,-11,-8,1028,0.89,0,0,0,0,0,1
2010/2/2,2,87,-11,-9,1028,1.34,0,0,0,0,0,1
2010/2/2,3,72,-11,-10,1028,1.79,0,0,1,0,0,0
2010/2/2,4,104,-12,-10,1028,0.89,0,0,0,0,0,1
2010/2/2,5,97,-13,-11,1028,0.89,0,0,1,0,0,0
2010/2/2,6,96,-11,-9,1028,0.89,0,0,0,0,0,1
2010/2/2,7,86,-11,-8,1028,0.89,0,0,0,0,1,0
2010/2/2,8,85,-10,-7,1029,1.79,0,0,0,1,0,0
2010/2/2,9,92,-14,-6,1029,4.92,0,0,1,0,0,0
2010/2/2,10,55,-18,-5,1029,10.73,0,0,1,0,0,0
2010/2/2,11,36,-20,-3,1029,14.75,0,0,1,0,0,0
2010/2/2,12,27,-20,-2,1028,16.54,0,0,1,0,0,0
2010/2/2,13,25,-20,-1,1028,18.33,0,0,1,0,0,0
2010/2/2,14,28,-20,0,1027,1.79,0,0,0,0,0,1
2010/2/2,15,32,-22,0,1027,2.68,0,0,0,0,0,1
2010/2/2,16,35,-22,1,1027,3.57,0,0,0,0,0,1
2010/2/2,17,43,-19,-2,1027,1.79,0,0,1,0,0,0
2010/2/2,18,70,-20,-4,1028,3.13,0,0,0,1,0,0
2010/2/2,19,83,-21,-3,1029,4.02,0,0,0,1,0,0
2010/2/2,20,66,-19,-6,1029,0.89,0,0,0,0,0,1
2010/2/2,21,70,-16,-7,1029,0.89,0,0,1,0,0,0
2010/2/2,22,80,-21,-5,1030,1.79,0,0,0,1,0,0
2010/2/2,23,88,-19,-8,1030,4.92,0,0,0,1,0,0
2010/2/3,0,69,-20,-8,1030,8.05,0,0,0,1,0,0
2010/2/3,1,71,-21,-8,1030,0.89,0,0,0,0,0,1
2010/2/3,2,62,-18,-10,1030,0.89,0,0,1,0,0,0
2010/2/3,3,73,-17,-10,1030,0.89,0,0,0,0,0,1
2010/2/3,4,107,-17,-12,1030,0.89,0,0,0,0,1,0
2010/2/3,5,94,-17,-13,1030,1.79,0,0,0,1,0,0
2010/2/3,6,121,-17,-13,1030,4.92,0,0,0,1,0,0
2010/2/3,7,132,-19,-11,1030,0.89,0,0,0,0,0,1
2010/2/3,8,161,-18,-11,1030,1.34,0,0,0,0,0,1
2010/2/3,9,120,-18,-8,1030,1.79,0,0,0,1,0,0
2010/2/3,10,72,-19,-4,1030,3.13,0,0,1,0,0,0
2010/2/3,11,58,-20,-2,1030,4.92,0,0,0,1,0,0
2010/2/3,12,34,-22,0,1029,12.07,0,0,0,1,0,0
2010/2/3,13,14,-23,1,1027,19.22,0,0,0,1,0,0
2010/2/3,14,17,-24,1,1026,28.16,0,0,0,1,0,0
2010/2/3,15,15,-25,2,1026,37.1,0,0,0,1,0,0
2010/2/3,16,23,-22,2,1026,46.93,0,0,0,1,0,0
2010/2/3,17,34,-21,1,1026,54.08,0,0,0,1,0,0
2010/2/3,18,96,-22,1,1026,59,0,0,0,1,0,0
2010/2/3,19,87,-17,0,1027,63.02,0,0,0,1,0,0
2010/2/3,20,87,-20,-4,1027,0.89,0,0,0,0,0,1
2010/2/3,21,95,-20,-5,1028,1.79,0,0,0,1,0,0
2010/2/3,22,105,-21,-6,1028,4.92,0,0,0,1,0,0
2010/2/3,23,114,-21,-7,1028,0.45,0,0,0,0,0,1
2010/2/5,0,48,-19,-4,1027,4.92,0,0,1,0,0,0
2010/2/5,1,54,-19,-4,1027,8.05,0,0,1,0,0,0
2010/2/5,2,42,-19,-4,1028,0.89,0,0,0,0,0,1
2010/2/5,3,47,-19,-5,1028,1.79,0,0,1,0,0,0
2010/2/5,4,87,-15,-5,1028,1.79,0,0,0,0,1,0
2010/2/5,5,105,-13,-6,1028,0.89,0,0,1,0,0,0
2010/2/5,6,90,-13,-7,1029,0.89,0,0,0,0,0,1
2010/2/5,7,101,-12,-7,1030,1.78,0,0,0,0,0,1
2010/2/5,8,126,-19,-6,1030,3.13,0,0,1,0,0,0
2010/2/5,9,114,-18,-5,1031,4.92,0,0,1,0,0,0
2010/2/5,10,103,-14,-4,1031,1.79,0,0,0,0,0,1
2010/2/5,11,114,-13,-3,1031,1.79,0,0,0,0,1,0
2010/2/5,12,100,-14,-2,1031,3.58,0,0,0,0,1,0
2010/2/5,13,72,-13,-1,1030,6.71,0,0,0,0,1,0
2010/2/5,14,68,-14,-1,1029,1.79,0,0,0,0,0,1
2010/2/5,15,72,-13,-1,1029,1.79,0,0,0,0,1,0
2010/2/5,16,71,-12,-1,1029,3.58,0,0,0,0,1,0
2010/2/5,17,80,-12,-2,1030,5.37,0,0,0,0,1,0
2010/2/5,18,70,-12,-4,1030,6.26,0,0,0,0,1,0
2010/2/5,19,63,-13,-4,1031,8.05,0,0,0,0,1,0
2010/2/5,20,67,-13,-5,1031,8.94,0,0,0,0,1,0
2010/2/5,21,62,-12,-5,1032,9.83,0,0,0,0,1,0
2010/2/5,22,69,-12,-6,1033,11.62,0,0,0,0,1,0
2010/2/5,23,58,-11,-6,1033,13.41,0,0,0,0,1,0
2010/2/6,0,51,-11,-7,1033,15.2,0,0,0,0,1,0
2010/2/6,1,51,-11,-8,1033,16.99,0,0,0,0,1,0
2010/2/6,2,54,-11,-8,1033,18.78,0,0,0,0,1,0
2010/2/6,3,45,-11,-8,1033,20.57,0,0,0,0,1,0
2010/2/6,4,47,-11,-7,1032,23.7,0,0,0,0,1,0
2010/2/6,5,85,-11,-7,1032,25.49,0,0,0,0,1,0
2010/2/6,6,78,-12,-7,1032,27.28,0,0,0,0,1,0
2010/2/6,7,68,-12,-7,1032,29.07,0,0,0,0,1,0
2010/2/6,8,64,-13,-7,1033,0.89,0,0,0,0,0,1
2010/2/6,9,65,-12,-6,1033,1.79,1,0,0,0,1,0
2010/2/6,10,80,-11,-5,1032,4.92,0,0,0,0,1,0
2010/2/6,11,74,-11,-4,1032,8.05,0,0,0,0,1,0
2010/2/6,12,93,-11,-3,1031,11.18,0,0,0,0,1,0
2010/2/6,13,77,-11,-3,1030,15.2,0,0,0,0,1,0
2010/2/6,14,67,-12,-2,1029,19.22,0,0,0,0,1,0
2010/2/6,15,84,-12,-2,1029,22.35,0,0,0,0,1,0
2010/2/6,16,77,-12,-2,1028,25.48,0,0,0,0,1,0
2010/2/6,17,83,-12,-2,1027,29.5,0,0,0,0,1,0
2010/2/6,18,82,-10,-3,1028,33.52,0,0,0,0,1,0
2010/2/6,19,100,-9,-3,1029,35.31,1,0,0,0,1,0
2010/2/6,20,189,-7,-4,1029,37.1,2,0,0,0,1,0
2010/2/6,21,99,-6,-5,1028,38.89,3,0,0,0,1,0
2010/2/6,22,71,-6,-5,1028,42.02,4,0,0,0,1,0
2010/2/6,23,43,-6,-5,1027,45.15,5,0,0,0,1,0
2010/2/7,0,64,-6,-5,1027,46.94,6,0,0,0,1,0
2010/2/7,1,68,-7,-5,1026,48.73,7,0,0,0,1,0
2010/2/7,2,69,-7,-5,1025,0.89,8,0,0,0,0,1
2010/2/7,3,65,-7,-5,1025,1.78,9,0,0,0,0,1
2010/2/7,4,71,-7,-6,1024,0.89,10,0,0,1,0,0
2010/2/7,5,77,-7,-6,1024,0.89,0,0,0,0,0,1
2010/2/7,6,81,-7,-6,1024,0.89,0,0,0,1,0,0
2010/2/7,7,88,-7,-6,1023,1.78,0,0,0,1,0,0
2010/2/7,8,90,-6,-5,1024,1.79,0,0,1,0,0,0
2010/2/7,9,92,-6,-5,1024,1.79,1,0,0,1,0,0
2010/2/7,10,88,-6,-4,1023,3.58,0,0,0,1,0,0
2010/2/7,11,80,-6,-4,1023,0.89,0,0,0,0,0,1
2010/2/7,12,100,-6,-3,1023,1.78,0,0,0,0,0,1
2010/2/7,13,105,-7,-3,1022,2.67,0,0,0,0,0,1
2010/2/7,14,118,-7,-3,1021,3.56,0,0,0,0,0,1
2010/2/7,15,125,-6,-2,1020,1.79,0,0,0,0,1,0
2010/2/7,16,141,-6,-2,1020,3.58,0,0,0,0,1,0
2010/2/7,17,152,-6,-3,1020,5.37,0,0,0,0,1,0
2010/2/7,18,164,-7,-4,1020,0.89,0,0,0,0,0,1
2010/2/7,19,147,-7,-5,1021,0.89,0,0,0,0,1,0
2010/2/7,20,162,-7,-5,1021,1.78,0,0,0,0,1,0
2010/2/7,21,157,-6,-4,1022,2.67,0,0,0,0,1,0
2010/2/7,22,156,-5,-3,1022,0.89,0,0,0,0,0,1
2010/2/7,23,160,-7,-5,1020,1.79,0,0,1,0,0,0
2010/2/8,0,178,-6,-4,1021,0.89,0,0,0,0,0,1
2010/2/8,1,187,-6,-5,1020,1.34,0,0,0,0,0,1
2010/2/8,2,181,-7,-6,1020,0.89,0,0,0,0,1,0
2010/2/8,3,185,-8,-6,1020,0.89,0,0,1,0,0,0
2010/2/8,4,197,-6,-5,1019,0.89,0,0,0,0,0,1
2010/2/8,5,180,-6,-4,1019,1.79,0,0,1,0,0,0
2010/2/8,6,172,-6,-4,1019,1.79,0,0,0,1,0,0
2010/2/8,7,166,-6,-4,1020,4.92,0,0,0,1,0,0
2010/2/8,8,136,-6,-4,1019,8.05,0,0,0,1,0,0
2010/2/8,9,133,-5,-3,1020,12.07,0,0,0,1,0,0
2010/2/8,10,140,-5,-2,1020,15.2,0,0,0,1,0,0
2010/2/8,11,159,-5,-1,1019,0.89,0,0,0,0,0,1
2010/2/8,12,169,-5,0,1019,2.68,0,0,0,0,0,1
2010/2/8,13,170,-5,2,1017,1.79,0,0,0,1,0,0
2010/2/8,14,184,-5,4,1017,0.89,0,0,0,0,0,1
2010/2/8,15,163,-5,5,1017,1.79,0,0,0,0,1,0
2010/2/8,16,140,-4,4,1017,4.92,0,0,0,0,1,0
2010/2/8,17,144,-4,3,1017,6.71,0,0,0,0,1,0
2010/2/8,18,166,-5,1,1019,0.89,0,0,0,0,0,1
2010/2/8,19,196,-4,0,1020,0.89,0,0,0,0,1,0
2010/2/8,20,227,-4,-1,1020,0.89,0,0,0,0,0,1
2010/2/8,21,210,-5,-2,1020,1.78,0,0,0,0,0,1
2010/2/8,22,233,-4,-2,1021,2.23,0,0,0,0,0,1
2010/2/8,23,258,-4,-3,1021,3.12,0,0,0,0,0,1
2010/2/9,0,247,-5,-3,1021,1.79,0,0,0,1,0,0
2010/2/9,1,230,-5,-3,1022,0.89,0,0,0,0,1,0
2010/2/9,2,273,-6,-4,1022,0.89,0,0,0,0,0,1
2010/2/9,3,253,-5,-3,1022,0.89,0,0,0,1,0,0
2010/2/9,4,254,-6,-5,1022,2.68,0,0,0,1,0,0
2010/2/9,5,241,-6,-5,1022,5.81,0,0,0,1,0,0
2010/2/9,6,229,-5,-4,1023,0.89,0,0,0,0,0,1
2010/2/9,7,199,-5,-4,1023,1.34,0,0,0,0,0,1
2010/2/9,8,193,-4,-3,1024,2.23,0,0,0,0,0,1
2010/2/9,9,207,-9,1,1025,4.02,0,0,0,1,0,0
2010/2/9,10,176,-15,2,1025,8.04,0,0,0,1,0,0
2010/2/9,11,91,-17,3,1025,3.13,0,0,1,0,0,0
2010/2/9,12,58,-18,4,1025,4.92,0,0,1,0,0,0
2010/2/9,13,39,-16,4,1024,0.89,0,0,0,0,0,1
2010/2/9,14,50,-14,5,1023,1.78,0,0,0,0,0,1
2010/2/9,15,51,-13,4,1023,1.79,0,0,0,0,1,0
2010/2/9,16,49,-12,4,1023,0.89,0,0,0,0,0,1
2010/2/9,17,54,-11,3,1024,1.79,0,0,0,0,1,0
2010/2/9,18,153,-10,2,1024,3.58,0,0,0,0,1,0
2010/2/9,19,181,-7,2,1025,6.71,0,0,0,0,1,0
2010/2/9,20,181,-6,0,1025,0.89,0,0,0,0,0,1
2010/2/9,21,182,-8,-1,1026,3.13,0,0,1,0,0,0
2010/2/9,22,156,-15,1,1026,8.05,0,0,1,0,0,0
2010/2/9,23,27,-18,1,1027,12.07,0,0,1,0,0,0
2010/2/10,0,16,-20,0,1028,16.09,0,0,1,0,0,0
2010/2/10,1,22,-19,0,1028,21.01,0,0,1,0,0,0
2010/2/10,2,21,-21,-1,1028,25.03,0,0,1,0,0,0
2010/2/10,3,6,-21,-1,1029,29.95,0,0,1,0,0,0
2010/2/10,4,8,-22,-2,1029,34.87,0,0,1,0,0,0
2010/2/10,5,8,-22,-2,1030,39.79,0,0,1,0,0,0
2010/2/10,6,8,-22,-3,1030,45.6,0,0,1,0,0,0
2010/2/10,7,10,-22,-3,1031,51.41,0,0,1,0,0,0
2010/2/10,8,9,-23,-4,1032,58.56,0,0,1,0,0,0
2010/2/10,9,20,-23,-4,1033,65.71,0,0,1,0,0,0
2010/2/10,10,14,-22,-3,1033,71.52,0,0,1,0,0,0
2010/2/10,11,16,-24,-2,1032,77.33,0,0,1,0,0,0
2010/2/10,12,14,-24,-1,1032,83.14,0,0,1,0,0,0
2010/2/10,13,10,-26,0,1031,5.81,0,0,0,1,0,0
2010/2/10,14,7,-26,0,1030,5.81,0,0,1,0,0,0
2010/2/10,15,8,-22,0,1030,11.62,0,0,1,0,0,0
2010/2/10,16,12,-22,0,1030,17.43,0,0,1,0,0,0
2010/2/10,17,15,-23,-1,1030,24.58,0,0,1,0,0,0
2010/2/10,18,8,-23,-1,1031,31.73,0,0,1,0,0,0
2010/2/10,19,11,-22,-1,1032,38.88,0,0,1,0,0,0
2010/2/10,20,18,-22,-2,1032,44.69,0,0,1,0,0,0
2010/2/10,21,16,-21,-2,1033,50.5,0,0,1,0,0,0
2010/2/10,22,11,-22,-2,1034,56.31,0,0,1,0,0,0
2010/2/10,23,10,-21,-3,1035,61.23,0,0,1,0,0,0
2010/2/12,0,17,-22,-5,1038,9.83,0,0,1,0,0,0
2010/2/12,1,22,-22,-6,1038,14.75,0,0,1,0,0,0
