date,hour,pm2.5,DEWP,TEMP,PRES,ws,s,r,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv
40201,4,19,-18,-5,1031,4.92,0,0,0,1,0,0
40201,5,16,-18,-6,1031,3.13,0,0,0,1,0,0
40201,6,22,-18,-7,1031,4.02,0,0,0,1,0,0
40201,7,24,-18,-7,1031,4.02,0,0,0,1,0,0
40201,8,24,-18,-6,1031,1.79,0,0,0,1,0,0
40201,9,41,-18,-2,1031,4.92,0,0,0,1,0,0
40201,10,23,-17,-1,1031,8.05,0,0,0,1,0,0
40201,11,19,-17,0,1030,8.05,0,0,0,1,0,0
40201,12,15,-19,1,1029,8.05,0,0,0,1,0,0
40201,13,19,-20,2,1027,8.05,0,0,0,1,0,0
40201,14,17,-19,2,1025,8.05,0,0,0,1,0,0
40201,15,17,-19,3,1024,8.05,0,0,0,1,0,0
40201,16,22,-19,3,1024,7.15,0,0,0,1,0,0
40204,12,88,-15,-1,1025,1.79,0,0,0,0,1,0
40204,13,85,-18,0,1024,1.79,0,0,0,0,1,0
40204,14,90,-19,1,1023,0.89,0,0,0,0,0,1
40204,15,127,-18,2,1021,0.9,0,0,0,0,1,0
40204,16,144,-17,1,1021,3.13,0,0,0,0,1,0
40204,17,203,-14,-1,1021,0.89,0,0,0,0,1,0
40204,18,199,-13,-3,1021,0.89,0,0,0,0,1,0
40204,19,231,-13,-3,1021,0.89,0,0,0,0,0,1
40204,20,274,-11,-5,1020,0,0,0,1,0,0,0
40204,21,340,-13,-6,1020,0.9,0,0,0,1,0,0
40204,22,298,-11,-5,1020,0.89,0,0,0,0,0,1
40204,23,268,-11,-4,1019,0.9,0,0,0,1,0,0
40205,0,299,-11,-4,1019,1.79,0,0,0,1,0,0
40205,1,300,-12,-3,1018,1.79,0,0,0,1,0,0
40205,2,240,-11,-4,1017,1.79,0,0,0,1,0,0
40205,3,213,-11,-4,1016,3.13,0,0,0,1,0,0
40205,4,171,-12,-3,1016,1.79,0,0,0,1,0,0
40205,5,153,-11,-4,1016,3.13,0,0,0,1,0,0
40205,6,153,-11,-5,1015,1.79,0,0,0,1,0,0
40205,7,140,-11,-4,1015,1.79,0,0,0,1,0,0
40205,8,147,-11,-3,1015,3.13,0,0,1,0,0,0
40205,9,158,-10,-1,1015,3.13,0,0,1,0,0,0
40205,10,153,-9,1,1015,3.13,0,0,1,0,0,0
40205,11,154,-9,3,1015,1.79,0,0,0,1,0,0
40205,12,143,-9,4,1014,3.13,0,0,0,1,0,0
40205,13,90,-9,6,1013,3.13,0,0,0,1,0,0
40205,14,55,-13,8,1012,8.05,0,0,0,1,0,0
40205,15,52,-14,8,1013,8.05,0,0,0,1,0,0
40205,16,41,-14,7,1014,8.05,0,0,0,1,0,0
40205,17,29,-13,7,1015,7.15,0,0,0,1,0,0
40205,18,37,-13,5,1016,8.05,0,0,0,1,0,0
40205,19,49,-12,4,1018,4.92,0,0,0,1,0,0
40205,20,56,-13,3,1019,4.02,0,0,0,1,0,0
40205,21,38,-14,3,1020,5.81,0,0,0,1,0,0
40205,22,37,-14,3,1021,5.81,0,0,0,1,0,0
40205,23,28,-14,0,1022,4.02,0,0,0,1,0,0
40207,0,19,-22,-1,1027,12.07,0,0,0,1,0,0
40207,1,24,-21,-4,1027,3.13,0,0,0,1,0,0
40207,2,25,-21,-4,1026,0.89,0,0,0,0,0,1
40207,3,20,-19,-8,1026,0.9,0,0,1,0,0,0
40207,4,24,-20,-7,1025,0.89,0,0,0,0,0,1
40207,5,17,-20,-8,1024,0.9,0,0,0,1,0,0
40207,6,10,-18,-10,1024,0.89,0,0,0,0,0,1
40207,7,11,-21,-2,1024,3.13,0,0,0,1,0,0
40207,8,16,-21,-1,1025,5.81,0,0,0,1,0,0
40207,9,20,-24,1,1025,8.05,0,0,0,1,0,0
40207,10,13,-25,2,1025,8.94,0,0,0,1,0,0
40207,11,12,-24,3,1024,7.15,0,0,0,1,0,0
40207,12,12,-25,4,1023,8.05,0,0,0,1,0,0
40207,13,12,-24,5,1022,8.05,0,0,0,1,0,0
40207,14,12,-25,6,1020,7.15,0,0,0,1,0,0
40207,15,31,-25,6,1020,8.05,0,0,0,1,0,0
40207,16,36,-23,6,1020,7.15,0,0,0,1,0,0
40207,17,42,-22,5,1020,5.81,0,0,0,1,0,0
40207,18,52,-21,5,1020,5.81,0,0,0,1,0,0
40207,19,26,-20,5,1020,5.81,0,0,0,1,0,0
40207,20,24,-20,3,1020,4.02,0,0,0,1,0,0
40207,21,25,-20,3,1020,4.02,0,0,0,1,0,0
40207,22,43,-19,3,1021,3.13,0,0,0,1,0,0
40207,23,47,-19,3,1020,4.92,0,0,0,1,0,0
40208,0,61,-18,0,1020,4.02,0,0,0,1,0,0
40208,1,66,-18,0,1020,4.92,0,0,0,1,0,0
40208,2,65,-15,-1,1020,1.79,0,0,0,0,0,1
40208,3,70,-15,-2,1020,0.89,0,0,0,1,0,0
40208,4,36,-16,-1,1020,3.13,0,0,0,1,0,0
40208,5,37,-16,-4,1019,4.92,0,0,0,1,0,0
40208,6,22,-15,-5,1020,0.89,0,0,0,0,0,1
40208,7,24,-16,-5,1020,2.24,0,0,0,1,0,0
40208,8,29,-15,-6,1021,0.89,0,0,0,0,0,1
40208,9,35,-15,0,1021,3.13,0,0,0,1,0,0
40208,10,35,-18,3,1021,4.02,0,0,0,1,0,0
40208,11,33,-21,5,1020,4.92,0,0,0,1,0,0
40208,12,32,-22,6,1020,5.81,0,0,0,1,0,0
40208,13,25,-22,7,1019,7.15,0,0,0,1,0,0
40208,14,16,-22,7,1018,9.83,0,0,0,1,0,0
40208,15,26,-23,7,1018,9.83,0,0,0,1,0,0
40208,16,32,-23,7,1017,7.15,0,0,0,1,0,0
40208,17,36,-22,6,1018,5.81,0,0,0,1,0,0
40208,18,37,-21,5,1018,5.81,0,0,0,1,0,0
40208,19,45,-21,5,1019,5.81,0,0,0,1,0,0
40208,20,71,-19,4,1019,4.02,0,0,0,1,0,0
40208,21,67,-19,5,1020,4.02,0,0,0,1,0,0
40208,22,69,-19,2,1020,3.13,0,0,0,1,0,0
40208,23,94,-18,2,1021,3.13,0,0,0,1,0,0
40209,0,85,-18,1,1021,3.13,0,0,0,1,0,0
40209,1,35,-18,1,1021,3.13,0,0,0,1,0,0
40209,2,26,-16,-3,1022,3.13,0,0,0,1,0,0
40209,3,24,-15,-2,1022,1.79,0,0,0,1,0,0
40209,4,20,-15,0,1022,4.02,0,0,0,1,0,0
40209,5,16,-17,1,1023,5.81,0,0,0,1,0,0
40209,6,18,-15,0,1023,4.02,0,0,0,1,0,0
40209,7,19,-18,0,1025,4.02,0,0,0,1,0,0
40209,8,22,-17,0,1025,3.13,0,0,0,1,0,0
40209,9,17,-17,2,1026,4.02,0,0,0,1,0,0
40209,10,18,-19,3,1026,8.94,0,0,0,1,0,0
40209,11,11,-19,4,1026,8.94,0,0,0,1,0,0
40209,12,11,-20,5,1025,7.15,0,0,0,1,0,0
40209,13,16,-17,5,1024,4.02,0,0,1,0,0,0
40209,14,18,-18,6,1024,3.13,0,0,1,0,0,0
40209,15,17,-18,6,1024,0.89,0,0,0,0,0,1
40209,16,19,-18,5,1024,0.9,0,0,0,0,1,0
40209,17,26,-17,4,1024,1.79,0,0,0,0,1,0
40209,18,24,-17,1,1024,1.79,0,0,1,0,0,0
40209,19,54,-15,-1,1025,0.89,0,0,1,0,0,0
40209,20,71,-13,-1,1025,0.89,0,0,0,0,0,1
40209,21,129,-8,-1,1026,4.92,0,0,0,0,1,0
40209,22,145,-7,-2,1027,4.92,0,0,0,0,1,0
40209,23,101,-7,-2,1027,3.13,0,0,0,0,1,0
40210,0,65,-8,-3,1027,1.79,0,0,0,0,1,0
40210,1,70,-9,-4,1027,0.89,0,0,1,0,0,0
40210,2,67,-9,-4,1027,0.89,0,0,1,0,0,0
40210,3,76,-9,-4,1027,0.89,0,0,0,0,0,1
40210,4,76,-9,-4,1026,0,0,0,0,0,1,0
40210,5,68,-9,-5,1027,0,0,0,0,0,0,1
40210,6,73,-10,-4,1027,0,0,0,0,0,1,0
40210,7,73,-10,-4,1027,0,0,0,0,0,0,1
40210,8,64,-10,-6,1028,0,0,0,1,0,0,0
40210,9,53,-9,-3,1028,0.9,0,0,0,0,1,0
40210,10,72,-9,-2,1028,0.89,0,0,0,0,0,1
40210,11,78,-9,-1,1028,0.9,0,0,0,0,1,0
40210,12,72,-10,0,1027,4.92,0,0,0,0,1,0
40210,13,56,-12,0,1026,4.02,0,0,0,0,1,0
40210,14,54,-14,1,1026,4.02,0,0,0,0,1,0
40210,15,40,-14,0,1025,1.79,0,0,0,0,1,0
40210,16,49,-12,0,1026,3.13,0,0,0,0,1,0
40210,17,63,-10,-1,1025,1.79,0,0,0,0,1,0
40210,18,66,-9,-2,1026,1.79,0,0,0,0,1,0
40210,19,64,-10,-2,1026,3.13,0,0,0,0,1,0
40210,20,63,-10,-4,1027,4.02,0,0,0,0,1,0
40210,21,65,-10,-5,1027,4.02,0,0,0,0,1,0
40210,22,64,-10,-5,1027,4.92,0,0,0,0,1,0
40210,23,64,-11,-7,1027,1.79,0,0,0,0,1,0
40211,0,62,-10,-7,1028,1.79,0,0,0,0,1,0
40211,1,56,-11,-8,1028,0.89,0,0,0,0,0,1
40211,2,87,-11,-9,1028,0.45,0,0,0,0,0,1
40211,3,72,-11,-10,1028,0.45,0,0,1,0,0,0
40211,4,104,-12,-10,1028,0.89,0,0,0,0,0,1
40211,5,97,-13,-11,1028,0,0,0,1,0,0,0
40211,6,96,-11,-9,1028,0,0,0,0,0,0,1
40211,7,86,-11,-8,1028,0,0,0,0,0,1,0
40211,8,85,-10,-7,1029,0.9,0,0,0,1,0,0
40211,9,92,-14,-6,1029,3.13,0,0,1,0,0,0
40211,10,55,-18,-5,1029,5.81,0,0,1,0,0,0
40211,11,36,-20,-3,1029,4.02,0,0,1,0,0,0
40211,12,27,-20,-2,1028,1.79,0,0,1,0,0,0
40211,13,25,-20,-1,1028,1.79,0,0,1,0,0,0
40211,14,28,-20,0,1027,1.79,0,0,0,0,0,1
40211,15,32,-22,0,1027,0.89,0,0,0,0,0,1
40211,16,35,-22,1,1027,0.89,0,0,0,0,0,1
40211,17,43,-19,-2,1027,1.79,0,0,1,0,0,0
40211,18,70,-20,-4,1028,1.34,0,0,0,1,0,0
40211,19,83,-21,-3,1029,0.89,0,0,0,1,0,0
40211,20,66,-19,-6,1029,0.89,0,0,0,0,0,1
40211,21,70,-16,-7,1029,0,0,0,1,0,0,0
40211,22,80,-21,-5,1030,0.9,0,0,0,1,0,0
40211,23,88,-19,-8,1030,3.13,0,0,0,1,0,0
40212,0,69,-20,-8,1030,3.13,0,0,0,1,0,0
40212,1,71,-21,-8,1030,0.89,0,0,0,0,0,1
40212,2,62,-18,-10,1030,0,0,0,1,0,0,0
40212,3,73,-17,-10,1030,0,0,0,0,0,0,1
40212,4,107,-17,-12,1030,0,0,0,0,0,1,0
40212,5,94,-17,-13,1030,0.9,0,0,0,1,0,0
40212,6,121,-17,-13,1030,3.13,0,0,0,1,0,0
40212,7,132,-19,-11,1030,0.89,0,0,0,0,0,1
40212,8,161,-18,-11,1030,0.45,0,0,0,0,0,1
40212,9,120,-18,-8,1030,0.45,0,0,0,1,0,0
40212,10,72,-19,-4,1030,1.34,0,0,1,0,0,0
40212,11,58,-20,-2,1030,1.79,0,0,0,1,0,0
40212,12,34,-22,0,1029,7.15,0,0,0,1,0,0
40212,13,14,-23,1,1027,7.15,0,0,0,1,0,0
40212,14,17,-24,1,1026,8.94,0,0,0,1,0,0
40212,15,15,-25,2,1026,8.94,0,0,0,1,0,0
40212,16,23,-22,2,1026,9.83,0,0,0,1,0,0
40212,17,34,-21,1,1026,7.15,0,0,0,1,0,0
40212,18,96,-22,1,1026,4.92,0,0,0,1,0,0
40212,19,87,-17,0,1027,4.02,0,0,0,1,0,0
40212,20,87,-20,-4,1027,0.89,0,0,0,0,0,1
40212,21,95,-20,-5,1028,0.9,0,0,0,1,0,0
40212,22,105,-21,-6,1028,3.13,0,0,0,1,0,0
40212,23,114,-21,-7,1028,0.45,0,0,0,0,0,1
40214,0,48,-19,-4,1027,4.47,0,0,1,0,0,0
40214,1,54,-19,-4,1027,3.13,0,0,1,0,0,0
40214,2,42,-19,-4,1028,0.89,0,0,0,0,0,1
40214,3,47,-19,-5,1028,0.9,0,0,1,0,0,0
40214,4,87,-15,-5,1028,0,0,0,0,0,1,0
40214,5,105,-13,-6,1028,0.89,0,0,1,0,0,0
40214,6,90,-13,-7,1029,0,0,0,0,0,0,1
40214,7,101,-12,-7,1030,0.89,0,0,0,0,0,1
40214,8,126,-19,-6,1030,1.35,0,0,1,0,0,0
40214,9,114,-18,-5,1031,1.79,0,0,1,0,0,0
40214,10,103,-14,-4,1031,1.79,0,0,0,0,0,1
40214,11,114,-13,-3,1031,0,0,0,0,0,1,0
40214,12,100,-14,-2,1031,1.79,0,0,0,0,1,0
40214,13,72,-13,-1,1030,3.13,0,0,0,0,1,0
40214,14,68,-14,-1,1029,1.79,0,0,0,0,0,1
40214,15,72,-13,-1,1029,0,0,0,0,0,1,0
40214,16,71,-12,-1,1029,1.79,0,0,0,0,1,0
40214,17,80,-12,-2,1030,1.79,0,0,0,0,1,0
40214,18,70,-12,-4,1030,0.89,0,0,0,0,1,0
40214,19,63,-13,-4,1031,1.79,0,0,0,0,1,0
40214,20,67,-13,-5,1031,0.89,0,0,0,0,1,0
40214,21,62,-12,-5,1032,0.89,0,0,0,0,1,0
40214,22,69,-12,-6,1033,1.79,0,0,0,0,1,0
40214,23,58,-11,-6,1033,1.79,0,0,0,0,1,0
40215,0,51,-11,-7,1033,1.79,0,0,0,0,1,0
40215,1,51,-11,-8,1033,1.79,0,0,0,0,1,0
40215,2,54,-11,-8,1033,1.79,0,0,0,0,1,0
40215,3,45,-11,-8,1033,1.79,0,0,0,0,1,0
40215,4,47,-11,-7,1032,3.13,0,0,0,0,1,0
40215,5,85,-11,-7,1032,1.79,0,0,0,0,1,0
40215,6,78,-12,-7,1032,1.79,0,0,0,0,1,0
40215,7,68,-12,-7,1032,1.79,0,0,0,0,1,0
40215,8,64,-13,-7,1033,0.89,0,0,0,0,0,1
40215,9,65,-12,-6,1033,0.9,1,0,0,0,1,0
40215,10,80,-11,-5,1032,3.13,0,0,0,0,1,0
40215,11,74,-11,-4,1032,3.13,0,0,0,0,1,0
40215,12,93,-11,-3,1031,3.13,0,0,0,0,1,0
40215,13,77,-11,-3,1030,4.02,0,0,0,0,1,0
40215,14,67,-12,-2,1029,4.02,0,0,0,0,1,0
40215,15,84,-12,-2,1029,3.13,0,0,0,0,1,0
40215,16,77,-12,-2,1028,3.13,0,0,0,0,1,0
40215,17,83,-12,-2,1027,4.02,0,0,0,0,1,0
40215,18,82,-10,-3,1028,4.02,0,0,0,0,1,0
40215,19,100,-9,-3,1029,1.79,1,0,0,0,1,0
40215,20,189,-7,-4,1029,1.79,1,0,0,0,1,0
40215,21,99,-6,-5,1028,1.79,1,0,0,0,1,0
40215,22,71,-6,-5,1028,3.13,1,0,0,0,1,0
40215,23,43,-6,-5,1027,3.13,1,0,0,0,1,0
40216,0,64,-6,-5,1027,1.79,1,0,0,0,1,0
40216,1,68,-7,-5,1026,1.79,1,0,0,0,1,0
40216,2,69,-7,-5,1025,0.89,1,0,0,0,0,1
40216,3,65,-7,-5,1025,0.89,1,0,0,0,0,1
40216,4,71,-7,-6,1024,0.89,1,0,0,1,0,0
40216,5,77,-7,-6,1024,0,0,0,0,0,0,1
40216,6,81,-7,-6,1024,0,0,0,0,1,0,0
40216,7,88,-7,-6,1023,0.89,0,0,0,1,0,0
40216,8,90,-6,-5,1024,0.01,0,0,1,0,0,0
40216,9,92,-6,-5,1024,0,1,0,0,1,0,0
40216,10,88,-6,-4,1023,1.79,0,0,0,1,0,0
40216,11,80,-6,-4,1023,0.89,0,0,0,0,0,1
40216,12,100,-6,-3,1023,0.89,0,0,0,0,0,1
40216,13,105,-7,-3,1022,0.89,0,0,0,0,0,1
40216,14,118,-7,-3,1021,0.89,0,0,0,0,0,1
40216,15,125,-6,-2,1020,1.79,0,0,0,0,1,0
40216,16,141,-6,-2,1020,1.79,0,0,0,0,1,0
40216,17,152,-6,-3,1020,1.79,0,0,0,0,1,0
40216,18,164,-7,-4,1020,0.89,0,0,0,0,0,1
40216,19,147,-7,-5,1021,0,0,0,0,0,1,0
40216,20,162,-7,-5,1021,0.89,0,0,0,0,1,0
40216,21,157,-6,-4,1022,0.89,0,0,0,0,1,0
40216,22,156,-5,-3,1022,0.89,0,0,0,0,0,1
40216,23,160,-7,-5,1020,0.9,0,0,1,0,0,0
40217,0,178,-6,-4,1021,0.89,0,0,0,0,0,1
40217,1,187,-6,-5,1020,0.45,0,0,0,0,0,1
40217,2,181,-7,-6,1020,0.89,0,0,0,0,1,0
40217,3,185,-8,-6,1020,0,0,0,1,0,0,0
40217,4,197,-6,-5,1019,0,0,0,0,0,0,1
40217,5,180,-6,-4,1019,0.9,0,0,1,0,0,0
40217,6,172,-6,-4,1019,0,0,0,0,1,0,0
40217,7,166,-6,-4,1020,3.13,0,0,0,1,0,0
40217,8,136,-6,-4,1019,3.13,0,0,0,1,0,0
40217,9,133,-5,-3,1020,4.02,0,0,0,1,0,0
40217,10,140,-5,-2,1020,3.13,0,0,0,1,0,0
40217,11,159,-5,-1,1019,0.89,0,0,0,0,0,1
40217,12,169,-5,0,1019,1.79,0,0,0,0,0,1
40217,13,170,-5,2,1017,1.79,0,0,0,1,0,0
40217,14,184,-5,4,1017,0.89,0,0,0,0,0,1
40217,15,163,-5,5,1017,0.9,0,0,0,0,1,0
40217,16,140,-4,4,1017,3.13,0,0,0,0,1,0
40217,17,144,-4,3,1017,1.79,0,0,0,0,1,0
40217,18,166,-5,1,1019,0.89,0,0,0,0,0,1
40217,19,196,-4,0,1020,0,0,0,0,0,1,0
40217,20,227,-4,-1,1020,0,0,0,0,0,0,1
40217,21,210,-5,-2,1020,0.89,0,0,0,0,0,1
40217,22,233,-4,-2,1021,0.45,0,0,0,0,0,1
40217,23,258,-4,-3,1021,0.89,0,0,0,0,0,1
40218,0,247,-5,-3,1021,1.79,0,0,0,1,0,0
40218,1,230,-5,-3,1022,0.89,0,0,0,0,1,0
40218,2,273,-6,-4,1022,0,0,0,0,0,0,1
40218,3,253,-5,-3,1022,0,0,0,0,1,0,0
40218,4,254,-6,-5,1022,1.79,0,0,0,1,0,0
40218,5,241,-6,-5,1022,3.13,0,0,0,1,0,0
40218,6,229,-5,-4,1023,0.89,0,0,0,0,0,1
40218,7,199,-5,-4,1023,0.45,0,0,0,0,0,1
40218,8,193,-4,-3,1024,0.89,0,0,0,0,0,1
40218,9,207,-9,1,1025,1.79,0,0,0,1,0,0
40218,10,176,-15,2,1025,4.02,0,0,0,1,0,0
40218,11,91,-17,3,1025,3.13,0,0,1,0,0,0
40218,12,58,-18,4,1025,1.79,0,0,1,0,0,0
40218,13,39,-16,4,1024,0.89,0,0,0,0,0,1
40218,14,50,-14,5,1023,0.89,0,0,0,0,0,1
40218,15,51,-13,4,1023,0.01,0,0,0,0,1,0
40218,16,49,-12,4,1023,0.89,0,0,0,0,0,1
40218,17,54,-11,3,1024,0.9,0,0,0,0,1,0
40218,18,153,-10,2,1024,1.79,0,0,0,0,1,0
40218,19,181,-7,2,1025,3.13,0,0,0,0,1,0
40218,20,181,-6,0,1025,0.89,0,0,0,0,0,1
40218,21,182,-8,-1,1026,2.24,0,0,1,0,0,0
40218,22,156,-15,1,1026,4.92,0,0,1,0,0,0
40218,23,27,-18,1,1027,4.02,0,0,1,0,0,0
40219,0,16,-20,0,1028,4.02,0,0,1,0,0,0
40219,1,22,-19,0,1028,4.92,0,0,1,0,0,0
40219,2,21,-21,-1,1028,4.02,0,0,1,0,0,0
40219,3,6,-21,-1,1029,4.92,0,0,1,0,0,0
40219,4,8,-22,-2,1029,4.92,0,0,1,0,0,0
40219,5,8,-22,-2,1030,4.92,0,0,1,0,0,0
40219,6,8,-22,-3,1030,5.81,0,0,1,0,0,0
40219,7,10,-22,-3,1031,5.81,0,0,1,0,0,0
40219,8,9,-23,-4,1032,7.15,0,0,1,0,0,0
40219,9,20,-23,-4,1033,7.15,0,0,1,0,0,0
40219,10,14,-22,-3,1033,5.81,0,0,1,0,0,0
40219,11,16,-24,-2,1032,5.81,0,0,1,0,0,0
40219,12,14,-24,-1,1032,5.81,0,0,1,0,0,0
40219,13,10,-26,0,1031,5.81,0,0,0,1,0,0
40219,14,7,-26,0,1030,0,0,0,1,0,0,0
40219,15,8,-22,0,1030,5.81,0,0,1,0,0,0
40219,16,12,-22,0,1030,5.81,0,0,1,0,0,0
40219,17,15,-23,-1,1030,7.15,0,0,1,0,0,0
40219,18,8,-23,-1,1031,7.15,0,0,1,0,0,0
40219,19,11,-22,-1,1032,7.15,0,0,1,0,0,0
40219,20,18,-22,-2,1032,5.81,0,0,1,0,0,0
40219,21,16,-21,-2,1033,5.81,0,0,1,0,0,0
40219,22,11,-22,-2,1034,5.81,0,0,1,0,0,0
40219,23,10,-21,-3,1035,4.92,0,0,1,0,0,0
40221,0,17,-22,-5,1038,9.83,0,0,1,0,0,0
40221,1,22,-22,-6,1038,4.92,0,0,1,0,0,0
40221,2,16,-22,-6,1038,4.02,0,0,1,0,0,0
40221,3,16,-22,-7,1037,4.02,0,0,1,0,0,0
40221,4,11,-23,-8,1037,3.13,0,0,0,1,0,0
40221,5,10,-22,-8,1037,4.02,0,0,0,1,0,0
40221,6,9,-22,-9,1038,4.02,0,0,0,1,0,0
40221,7,11,-23,-9,1038,3.13,0,0,0,1,0,0
40221,8,14,-21,-9,1038,3.13,0,0,0,1,0,0
40221,9,21,-22,-6,1038,4.02,0,0,1,0,0,0
40221,10,26,-22,-5,1037,3.13,0,0,1,0,0,0
40221,11,21,-22,-4,1036,3.13,0,0,0,1,0,0
40221,12,19,-23,-3,1035,0,0,0,0,0,0,1
40221,13,13,-23,-2,1034,0,0,0,0,1,0,0
40221,14,13,-23,-1,1033,3.13,0,0,0,1,0,0
40221,15,13,-23,-1,1032,1.79,0,0,0,0,0,1
40221,16,13,-23,-1,1032,0,0,0,1,0,0,0
40221,17,11,-23,-1,1031,1.79,0,0,1,0,0,0
40221,18,19,-22,-3,1031,1.79,0,0,1,0,0,0
40221,19,22,-21,-4,1032,0.89,0,0,0,0,1,0
40221,20,50,-19,-5,1032,0,0,0,0,0,0,1
40221,21,58,-18,-6,1032,0.45,0,0,0,0,0,1
40221,22,60,-16,-8,1032,0.45,0,0,0,0,0,1
40221,23,69,-18,-8,1032,0.89,0,0,1,0,0,0
40222,0,108,-18,-8,1031,2.24,0,0,0,1,0,0
40222,1,51,-18,-11,1031,3.13,0,0,0,1,0,0
40222,2,54,-19,-8,1031,1.79,0,0,0,1,0,0
40222,3,38,-19,-11,1030,3.13,0,0,0,1,0,0
40222,4,27,-19,-10,1030,3.13,0,0,0,1,0,0
40222,5,23,-19,-11,1030,1.79,0,0,0,1,0,0
40222,6,27,-19,-11,1030,3.13,0,0,0,1,0,0
40222,7,28,-19,-11,1030,1.79,0,0,0,1,0,0
40222,8,24,-17,-10,1031,3.13,0,0,0,1,0,0
40222,9,26,-17,-7,1031,0.89,0,0,0,0,0,1
40222,10,23,-18,-5,1031,0.89,0,0,0,0,0,1
40222,11,37,-18,-3,1030,0.01,0,0,0,0,1,0
40222,12,46,-19,0,1029,0.89,0,0,0,0,0,1
40222,13,49,-20,1,1028,0.9,0,0,0,0,1,0
40222,14,53,-20,3,1027,0,0,0,0,0,0,1
40222,15,57,-20,3,1026,1.34,0,0,0,0,1,0
40222,16,51,-20,3,1026,4.02,0,0,0,0,1,0
40222,17,64,-20,2,1026,4.02,0,0,0,0,1,0
40222,18,100,-18,0,1026,4.02,0,0,0,0,1,0
40222,19,113,-15,-1,1027,3.13,0,0,0,0,1,0
40222,20,136,-15,0,1027,4.02,0,0,0,0,1,0
40222,21,213,-15,-4,1027,0.89,0,0,0,0,0,1
40222,22,259,-13,-5,1028,0.89,0,0,0,0,0,1
40222,23,267,-13,-6,1028,0.89,0,0,0,0,0,1
40223,0,351,-13,-7,1028,0.89,0,0,1,0,0,0
40223,1,980,-14,-7,1029,0,0,0,0,0,0,1
40223,3,599,-14,-6,1030,5.37,0,0,0,1,0,0
40223,4,39,-14,-5,1030,4.02,0,0,0,1,0,0
40223,5,7,-17,-3,1030,4.92,0,0,0,1,0,0
40223,6,8,-17,-3,1031,4.02,0,0,1,0,0,0
40223,7,7,-18,-4,1032,0,0,0,0,1,0,0
40223,8,7,-20,-3,1033,4.92,0,0,0,1,0,0
40223,9,7,-21,-3,1034,5.81,0,0,0,1,0,0
40223,10,16,-22,-3,1035,5.81,0,0,0,1,0,0
40223,11,19,-22,-3,1035,5.81,0,0,1,0,0,0
40223,12,15,-23,-2,1035,4.92,0,0,0,1,0,0
40223,13,21,-24,-2,1033,0,0,0,1,0,0,0
40223,14,18,-23,-2,1033,4.92,0,0,1,0,0,0
40223,15,16,-24,-2,1032,4.02,0,0,1,0,0,0
40223,16,15,-24,-2,1032,4.02,0,0,1,0,0,0
40223,17,16,-23,-2,1032,4.02,0,0,1,0,0,0
40223,18,16,-23,-4,1033,1.79,0,0,1,0,0,0
40223,19,21,-22,-5,1033,0.89,0,0,0,0,0,1
40223,20,36,-23,-5,1035,0.9,0,0,0,1,0,0
40223,21,51,-22,-8,1035,3.13,0,0,0,1,0,0
40223,22,67,-21,-7,1036,3.13,0,0,0,1,0,0
40223,23,46,-22,-8,1036,3.13,0,0,0,1,0,0
40224,0,45,-21,-7,1036,4.02,0,0,1,0,0,0
40224,1,27,-22,-7,1037,4.02,0,0,1,0,0,0
40224,2,24,-22,-7,1036,4.92,0,0,1,0,0,0
40224,3,18,-22,-8,1037,0.89,0,0,0,0,0,1
40224,4,15,-22,-8,1036,0.89,0,0,0,0,0,1
40224,5,17,-22,-9,1036,1.35,0,0,1,0,0,0
40224,6,11,-22,-9,1036,4.02,0,0,1,0,0,0
40224,7,16,-22,-10,1037,4.02,0,0,0,1,0,0
40224,8,16,-21,-9,1037,3.13,0,0,0,1,0,0
40224,9,39,-22,-6,1038,3.13,0,0,0,1,0,0
40224,10,25,-23,-5,1038,1.79,0,0,0,1,0,0
40224,11,17,-23,-4,1037,3.13,0,0,0,1,0,0
40224,12,8,-23,-3,1036,1.79,0,0,0,1,0,0
40224,13,11,-23,-1,1035,1.79,0,0,0,1,0,0
40224,14,14,-23,0,1033,4.02,0,0,1,0,0,0
40224,15,15,-26,0,1032,1.79,0,0,0,0,0,1
40224,16,15,-26,0,1032,0.89,0,0,0,0,0,1
40224,17,13,-26,0,1032,0.89,0,0,0,0,0,1
40224,18,13,-23,-3,1033,1.79,0,0,0,0,1,0
40224,19,26,-22,-4,1033,0.89,0,0,0,0,1,0
40224,20,50,-21,-6,1034,0.89,0,0,0,0,0,1
40224,21,73,-20,-9,1034,0,0,0,1,0,0,0
40224,22,96,-20,-8,1034,0,0,0,0,0,0,1
40224,23,116,-18,-10,1034,0.9,0,0,0,1,0,0
40225,0,146,-17,-11,1034,3.13,0,0,0,1,0,0
40225,1,113,-19,-10,1034,3.13,0,0,0,1,0,0
40225,2,91,-19,-11,1034,3.13,0,0,0,1,0,0
40225,3,70,-20,-12,1034,0.89,0,0,0,1,0,0
40225,4,65,-18,-12,1033,0.45,0,0,0,0,0,1
40225,5,51,-17,-13,1033,0.44,0,0,0,1,0,0
40225,6,29,-20,-12,1033,3.13,0,0,0,1,0,0
40225,7,30,-20,-12,1033,4.02,0,0,0,1,0,0
40225,8,26,-18,-11,1033,1.79,0,0,0,1,0,0
